Site,Date,Filename,n_calls,prob1,sp1,prob2,sp2,prob3,sp3,mean_temp,mean_hum,mean_wind,min_temp,min_hum,min_wind,max_temp,max_hum,max_wind
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042524.00#.zc,33,0.453090909090909,noise,0.25230303030303,EPFU,0.173818181818182,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042859.00#.zc,25,0.33472,EPFU,0.30848,noise,0.18512,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042927.00#.zc,32,0.4175625,noise,0.2589375,EPFU,0.165,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042934.00#.zc,9,0.504,noise,0.206444444444444,EPFU,0.149555555555556,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042904.00#.zc,21,0.396380952380952,noise,0.304761904761905,EPFU,0.177619047619048,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042638.00#.zc,2,0.287,LACI,0.283,EPFU,0.262,noise,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042709.00#.zc,12,0.395,noise,0.251666666666667,EPFU,0.203833333333333,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042958.00#.zc,13,0.415076923076923,EPFU,0.197384615384615,LANO,0.193846153846154,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042724.00#.zc,45,0.3508,noise,0.306177777777778,EPFU,0.176844444444444,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042521.00#.zc,13,0.689692307692308,noise,0.224461538461538,LACI,0.0621538461538462,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042532.00#.zc,14,0.709571428571429,noise,0.197,LACI,0.0638571428571429,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042708.00#.zc,9,0.629333333333333,noise,0.155333333333333,LACI,0.129111111111111,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042837.00#.zc,14,0.333142857142857,EPFU,0.225285714285714,noise,0.219571428571429,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredd,20190713,20191805__20190714_042830.00#.zc,9,0.591333333333333,noise,0.232,LACI,0.0904444444444444,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
