Site,Date,Filename,n_calls,prob1,sp1,prob2,sp2,prob3,sp3,mean_temp,mean_hum,mean_wind,min_temp,min_hum,min_wind,max_temp,max_hum,max_wind
Peace_Whitemud3_filterede,20190713,20191805__20190714_042334.00#.zc,12,0.659166666666667,noise,0.202666666666667,LACI,0.093,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042425.00#.zc,33,0.493212121212121,noise,0.207757575757576,EPFU,0.182363636363636,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042329.00#.zc,11,0.44,noise,0.233636363636364,EPFU,0.233090909090909,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042220.00#.zc,37,0.336486486486486,EPFU,0.270162162162162,noise,0.21572972972973,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042121.00#.zc,47,0.426042553191489,noise,0.259489361702128,EPFU,0.204170212765957,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042437.00#.zc,12,0.348333333333333,noise,0.302666666666667,EPFU,0.2375,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042228.00#.zc,49,0.322081632653061,noise,0.225265306122449,EPFU,0.156081632653061,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042351.00#.zc,8,0.6385,noise,0.1845,LACI,0.1225,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042436.00#.zc,3,0.571333333333333,noise,0.192666666666667,EPFU,0.187333333333333,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042302.00#.zc,59,0.47006779661017,noise,0.211932203389831,EPFU,0.206677966101695,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042358.00#.zc,34,0.403529411764706,noise,0.262588235294118,EPFU,0.201352941176471,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042209.00#.zc,36,0.398055555555556,noise,0.268777777777778,EPFU,0.168111111111111,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042131.00#.zc,76,0.439078947368421,noise,0.237184210526316,EPFU,0.165078947368421,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042431.00#.zc,12,0.328666666666667,EPFU,0.28,noise,0.204,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042100.00#.zc,16,0.433625,noise,0.25025,EPFU,0.1795,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042430.00#.zc,12,0.308666666666667,noise,0.265833333333333,EPFU,0.177333333333333,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042411.00#.zc,2,0.576,noise,0.267,LACI,0.131,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042255.00#.zc,3,0.539333333333333,noise,0.266666666666667,LACI,0.149333333333333,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042346.00#.zc,27,0.383481481481481,noise,0.239925925925926,EPFU,0.214814814814815,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042315.00#.zc,39,0.333076923076923,EPFU,0.315076923076923,noise,0.186461538461538,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042103.00#.zc,20,0.6578,noise,0.2138,LACI,0.0832,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042440.00#.zc,4,0.3995,EPFU,0.23,LANO,0.1925,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042249.00#.zc,24,0.414833333333333,noise,0.28725,EPFU,0.18875,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042405.00#.zc,33,0.392606060606061,noise,0.274969696969697,EPFU,0.199939393939394,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042442.00#.zc,13,0.532923076923077,noise,0.234615384615385,LACI,0.155076923076923,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042412.00#.zc,14,0.572714285714286,noise,0.204428571428571,LACI,0.155,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042403.00#.zc,9,0.506222222222222,noise,0.264222222222222,LACI,0.184444444444444,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042157.00#.zc,31,0.473548387096774,noise,0.147161290322581,LACI,0.101290322580645,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042154.00#.zc,16,0.443375,noise,0.134125,MYLU,0.12375,LABO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042246.00#.zc,6,0.394666666666667,noise,0.255,EPFU,0.225333333333333,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042434.00#.zc,8,0.46,EPFU,0.2155,LACI,0.19525,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042201.00#.zc,45,0.262355555555556,EPFU,0.169555555555556,LANO,0.140266666666667,noise,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042257.00#.zc,13,0.545692307692308,noise,0.210153846153846,LACI,0.159846153846154,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042149.00#.zc,27,0.443111111111111,noise,0.127333333333333,LABO,0.122814814814815,MYLU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042217.00#.zc,26,0.359076923076923,noise,0.297384615384615,EPFU,0.175769230769231,LANO,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042323.00#.zc,37,0.484648648648649,noise,0.248486486486486,EPFU,0.189675675675676,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042352.00#.zc,29,0.706068965517241,noise,0.182068965517241,LACI,0.0722758620689655,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filterede,20190713,20191805__20190714_042300.00#.zc,18,0.495666666666667,noise,0.202111111111111,EPFU,0.164444444444444,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
