Site,Date,Filename,n_calls,prob1,sp1,prob2,sp2,prob3,sp3,mean_temp,mean_hum,mean_wind,min_temp,min_hum,min_wind,max_temp,max_hum,max_wind
Peace_Whitemud3_filteredc,20190713,20191805__20190714_044649.00#.zc,5,0.8,noise,0.1696,LACI,0.0256,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredc,20190713,20191805__20190714_043018.00#.zc,3,0.332,EPFU,0.282,LACI,0.201333333333333,noise,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredc,20190713,20191805__20190714_043004.00#.zc,23,0.409304347826087,noise,0.279565217391304,EPFU,0.170869565217391,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredc,20190713,20191805__20190714_043041.00#.zc,33,0.476424242424242,noise,0.233212121212121,EPFU,0.174969696969697,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredc,20190713,20191805__20190714_043036.00#.zc,9,0.641555555555556,noise,0.195777777777778,LACI,0.106,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredc,20190713,20191805__20190714_043013.00#.zc,33,0.425333333333333,noise,0.245939393939394,EPFU,0.187272727272727,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredc,20190713,20191805__20190714_043026.00#.zc,42,0.337857142857143,noise,0.321809523809524,EPFU,0.171714285714286,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredc,20190713,20191805__20190714_043008.00#.zc,11,0.470727272727273,noise,0.215272727272727,EPFU,0.186909090909091,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredc,20190713,20191805__20190714_043010.00#.zc,6,0.527666666666667,noise,0.25,LACI,0.149,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredc,20190713,20191805__20190714_043034.00#.zc,5,0.3764,noise,0.2616,EPFU,0.212,LACI,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredc,20190713,20191805__20190714_043039.00#.zc,14,0.585857142857143,noise,0.184571428571429,LACI,0.135714285714286,EPFU,10.116666666667,95.500000000000,2.166666666667,8.700000000000,92.000000000000,0E-12,11.600000000000,97.000000000000,4.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190715_033818.00#.zc,8,0.32625,EPFU,0.30825,LANO,0.15675,LACI,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190714_223431.00#.zc,5,0.4508,noise,0.162,LACI,0.1604,EPFU,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190715_035548.00#.zc,14,0.264571428571429,noise,0.258142857142857,LANO,0.242571428571429,EPFU,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190714_223222.00#.zc,18,0.522888888888889,noise,0.191666666666667,LACI,0.190222222222222,EPFU,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190714_223231.00#.zc,12,0.527666666666667,noise,0.179,LACI,0.135166666666667,EPFU,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190714_223610.00#.zc,5,0.4528,noise,0.2664,LACI,0.2068,EPFU,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190715_043110.00#.zc,27,0.683333333333333,noise,0.22437037037037,LACI,0.0748888888888889,EPFU,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190715_011436.00#.zc,3,0.299333333333333,LACI,0.178666666666667,EPFU,0.161333333333333,LANO,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190714_223416.00#.zc,4,0.5465,noise,0.204,LACI,0.1605,EPFU,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190715_035550.00#.zc,9,0.301333333333333,noise,0.278222222222222,LACI,0.173555555555556,LANO,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190715_032625.00#.zc,4,0.289,LACI,0.2215,noise,0.1935,EPFU,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190715_042643.00#.zc,65,0.5728,noise,0.196861538461538,LACI,0.118153846153846,EPFU,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190715_043213.00#.zc,29,0.571586206896552,noise,0.242896551724138,LACI,0.129586206896552,EPFU,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190714_223555.00#.zc,55,0.718763636363636,noise,0.200145454545455,LACI,0.0601454545454545,EPFU,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190714,20191805__20190715_043016.00#.zc,10,0.5654,noise,0.244,LACI,0.1336,EPFU,11.716666666667,95.000000000000,5.000000000000,9.400000000000,91.000000000000,2.000000000000,14.900000000000,98.000000000000,8.000000000000
Peace_Whitemud3_filteredc,20190715,20191805__20190715_230458.00#.zc,58,0.784137931034483,noise,0.169,LACI,0.0339655172413793,EPFU,12.233333333333,94.833333333333,4.000000000000,10.300000000000,89.000000000000,1.000000000000,14.500000000000,97.000000000000,6.000000000000
Peace_Whitemud3_filteredc,20190715,20191805__20190716_043311.00#.zc,19,0.635052631578947,noise,0.206315789473684,LACI,0.106947368421053,EPFU,12.233333333333,94.833333333333,4.000000000000,10.300000000000,89.000000000000,1.000000000000,14.500000000000,97.000000000000,6.000000000000
Peace_Whitemud3_filteredc,20190715,20191805__20190715_231333.00#.zc,138,0.769826086956522,noise,0.174101449275362,LACI,0.0401449275362319,EPFU,12.233333333333,94.833333333333,4.000000000000,10.300000000000,89.000000000000,1.000000000000,14.500000000000,97.000000000000,6.000000000000
Peace_Whitemud3_filteredc,20190715,20191805__20190716_034344.00#.zc,3,0.328,LACI,0.278666666666667,EPFU,0.182666666666667,noise,12.233333333333,94.833333333333,4.000000000000,10.300000000000,89.000000000000,1.000000000000,14.500000000000,97.000000000000,6.000000000000
Peace_Whitemud3_filteredc,20190715,20191805__20190715_231539.00#.zc,56,0.578821428571429,noise,0.198321428571429,LACI,0.113607142857143,EPFU,12.233333333333,94.833333333333,4.000000000000,10.300000000000,89.000000000000,1.000000000000,14.500000000000,97.000000000000,6.000000000000
Peace_Whitemud3_filteredc,20190715,20191805__20190715_231536.00#.zc,13,0.457384615384615,noise,0.236769230769231,LACI,0.178153846153846,EPFU,12.233333333333,94.833333333333,4.000000000000,10.300000000000,89.000000000000,1.000000000000,14.500000000000,97.000000000000,6.000000000000
Peace_Whitemud3_filteredc,20190715,20191805__20190716_041416.00#.zc,23,0.699652173913043,noise,0.202347826086957,LACI,0.0754782608695652,EPFU,12.233333333333,94.833333333333,4.000000000000,10.300000000000,89.000000000000,1.000000000000,14.500000000000,97.000000000000,6.000000000000
Peace_Whitemud3_filteredc,20190715,20191805__20190715_231151.00#.zc,162,0.749987654320988,noise,0.181901234567901,LACI,0.0472469135802469,EPFU,12.233333333333,94.833333333333,4.000000000000,10.300000000000,89.000000000000,1.000000000000,14.500000000000,97.000000000000,6.000000000000
Peace_Whitemud3_filteredc,20190715,20191805__20190716_044030.00#.zc,29,0.677793103448276,noise,0.231034482758621,LACI,0.0704137931034483,EPFU,12.233333333333,94.833333333333,4.000000000000,10.300000000000,89.000000000000,1.000000000000,14.500000000000,97.000000000000,6.000000000000
Peace_Whitemud3_filteredc,20190715,20191805__20190715_231349.00#.zc,89,0.720898876404494,noise,0.198337078651685,LACI,0.058314606741573,EPFU,12.233333333333,94.833333333333,4.000000000000,10.300000000000,89.000000000000,1.000000000000,14.500000000000,97.000000000000,6.000000000000
Peace_Whitemud3_filteredc,20190715,20191805__20190716_042427.00#.zc,20,0.5634,noise,0.2329,LACI,0.1079,EPFU,12.233333333333,94.833333333333,4.000000000000,10.300000000000,89.000000000000,1.000000000000,14.500000000000,97.000000000000,6.000000000000
