"station_id","SurveyNight","temp_fn1","rel_hum_fn1","wind_spd_fn1","temp_fn2","rel_hum_fn2","wind_spd_fn2","temp_fn3","rel_hum_fn3","wind_spd_fn3"
1873,2022-03-31,-1.3,85,3,-0.783333333333333,90.5,5.33333333333333,-0.2,94,7
1873,2022-04-01,-1.4,72,7,-0.566666666666667,76.25,12.25,1,81,19
1873,2022-04-02,-5,44,0,-0.383333333333333,76.8333333333333,1.75,6.9,95,4
1873,2022-04-03,-1.2,40,1,2.23333333333333,58.3333333333333,4.66666666666667,7.9,77,10
1873,2022-04-04,1.3,58,5,2.85,87.8333333333333,10.5833333333333,6.9,97,16
1873,2022-04-05,-1.6,47,0,1.59166666666667,63.8333333333333,4.41666666666667,5.4,82,9
1873,2022-04-06,-4.4,47,0,-1.29166666666667,79.0833333333333,2.5,6.1,94,9
1873,2022-04-07,2,38,11,5.375,49,19.4166666666667,9.2,66,29
1873,2022-04-08,2.3,49,2,5.4,57.75,9.41666666666667,9.7,67,18
1873,2022-04-09,-3.2,51,13,-0.3,55.8333333333333,17.0833333333333,2.8,63,23
1873,2022-04-10,-8.7,39,8,-4.35833333333333,54.5,10.8333333333333,0,68,13
1873,2022-04-11,-11.1,51,11,-8.34166666666667,64.4166666666667,13.9166666666667,-4.7,75,18
1873,2022-04-12,-12.4,47,5,-8.35833333333333,58.9166666666667,9.91666666666667,-5,72,15
1873,2022-04-13,-11.4,48,6,-8.275,62.9166666666667,9.08333333333333,-4.7,77,12
1873,2022-04-14,-6.3,55,0,-4.85833333333333,71.5833333333333,3.75,-3.3,90,9
1873,2022-04-15,-6.4,66,0,-5.00833333333333,81.1666666666667,3.66666666666667,-2.9,93,8
1873,2022-04-16,-6.3,62,0,-3.825,81.9166666666667,5.75,-0.9,93,17
1873,2022-04-17,-5.5,48,1,-2.91666666666667,72.8333333333333,3.66666666666667,1.9,82,6
1873,2022-04-18,0.2,38,16,3.14166666666667,62.3333333333333,19.3333333333333,6.9,97,30
1873,2022-04-19,-3.1,84,4,-1.40833333333333,91.6666666666667,9.41666666666667,-0.2,97,17
1873,2022-04-20,-2.3,47,1,-0.508333333333333,63.5,7.91666666666667,4,75,17
1873,2022-04-21,-2.2,55,5,1.03333333333333,73.5,10.6666666666667,4.5,91,21
1873,2022-04-22,-2.9,63,0,0.216666666666667,85.25,3.25,5.7,97,12
1873,2022-04-23,-2.5,40,0,2.68333333333333,75.5833333333333,3.08333333333333,12.4,94,11
1873,2022-04-24,1.7,46,13,5.03333333333333,59.25,20.75,9.1,65,29
1873,2022-04-25,0.4,43,13,4.84166666666667,60.3333333333333,19.25,10.2,77,31
1873,2022-04-26,2.8,53,10,5.31666666666667,70.5833333333333,16.5833333333333,7.9,83,26
1873,2022-04-27,-1.2,78,0,1.53333333333333,92.9166666666667,2.16666666666667,6.2,98,9
1873,2022-04-28,-0.4,41,1,2.85833333333333,68.9166666666667,4.5,9.4,84,10
1873,2022-04-29,-2.4,40,0,1.6,75.25,1.66666666666667,10.3,94,8
1873,2022-04-30,3.1,42,5,5.90833333333333,62.75,10.5,10.6,79,16
1873,2022-05-01,3.4,73,4,5.53333333333333,79.25,11.9166666666667,7.2,86,22
1873,2022-05-02,1.6,59,3,4.16666666666667,82.3333333333333,7.75,10.5,94,11
1873,2022-05-03,6.2,54,6,8.13333333333333,64.1666666666667,13.8333333333333,9.3,75,21
1873,2022-05-04,4,49,0,8.29166666666667,76.9166666666667,2.75,14.8,97,9
1873,2022-05-05,10.9,37,3,13.7083333333333,62,11.5,17.7,91,16
1873,2022-05-06,1.9,41,4,6.56666666666667,61,8.83333333333333,14,77,18
1873,2022-05-07,1.4,38,3,4.25,64.1666666666667,7.83333333333333,10.7,78,17
1873,2022-05-08,-1.5,42,2,1.41666666666667,66.1666666666667,5.75,6.9,81,15
1873,2022-05-09,-2.7,35,4,0.95,69.1666666666667,7.66666666666667,8.1,89,14
1873,2022-05-10,3.5,51,0,4.88333333333333,62.8333333333333,3.75,6.2,73,8
1873,2022-05-11,4.2,48,1,8.3,65.9166666666667,7.33333333333333,12.6,83,20
1873,2022-05-12,9.9,16,5,12.3666666666667,46.0833333333333,9.16666666666667,17.6,74,17
1873,2022-05-13,5.6,76,0,7.69166666666667,88.5833333333333,3.58333333333333,10.5,96,12
1873,2022-05-14,1.4,28,0,6.34166666666667,61.8333333333333,1.83333333333333,14,93,8
1873,2022-05-15,10,27,6,12.625,42.4166666666667,15.3333333333333,16.5,54,21
1873,2022-05-16,7.7,42,5,11.1833333333333,68.1666666666667,12.75,15.4,95,25
1873,2022-05-17,3.2,28,2,8.05833333333333,54.5833333333333,4.91666666666667,14.1,81,9
1873,2022-05-18,5.4,88,8,6.23333333333333,94,10.5,7.8,97,13
1873,2022-05-19,1.3,61,7,5.475,66.6666666666667,8.58333333333333,8.5,78,15
1873,2022-05-20,-2.2,28,0,2.08333333333333,54.4166666666667,2.66666666666667,9.4,72,11
1873,2022-05-21,4.1,19,0,6.94166666666667,45.6666666666667,2.16666666666667,13.5,66,6
1873,2022-05-22,3.7,24,0,8.66666666666667,56.6666666666667,2.5,16.5,87,11
1873,2022-05-23,8.2,23,2,12.35,54.75,8.41666666666667,19,81,22
1873,2022-05-24,7.2,48,1,10.025,73,3.66666666666667,14.9,90,7
1873,2022-05-25,3.7,47,1,8.875,83.6666666666667,7.33333333333333,15.6,99,16
1873,2022-05-26,12.1,31,0,14.4166666666667,51.9166666666667,4.16666666666667,18.7,65,9
1873,2022-05-27,6.2,50,0,11.65,80.4166666666667,6.5,19.1,97,14
1873,2022-05-28,6.6,28,0,11.275,54.3333333333333,3.75,18.4,73,7
1873,2022-05-29,8.2,73,7,8.95833333333333,85.5833333333333,9.33333333333333,10.9,93,13
1873,2022-05-30,0.4,29,0,6.83333333333333,58.1666666666667,3.91666666666667,15,83,14
1873,2022-05-31,3.7,27,1,8.89166666666667,61.5,3.41666666666667,17.9,85,10
1873,2022-06-01,3.8,24,0,8.85,69.0833333333333,1.91666666666667,17.7,98,10
1873,2022-06-02,8,23,1,13.0916666666667,47.9166666666667,3.91666666666667,19.8,64,6
1873,2022-06-03,13.8,24,5,16.5166666666667,39.75,11.3333333333333,21.8,49,17
1873,2022-06-04,12.8,37,6,15.8583333333333,50.6666666666667,11.3333333333333,21,63,18
1873,2022-06-05,11.3,38,7,14.225,52.75,14.25,18,61,27
1873,2022-06-06,9.9,69,0,12.375,71.9166666666667,6.16666666666667,13.3,82,11
1873,2022-06-07,12.6,60,0,14.4,72.0833333333333,3.33333333333333,16.4,79,7
1873,2022-06-08,7.6,62,0,10.9166666666667,88,3.83333333333333,15.6,97,12
1873,2022-06-09,13.6,33,1,17.125,56.1666666666667,6.08333333333333,21.6,81,11
1873,2022-06-10,12.6,44,3,14.65,67.0833333333333,5.58333333333333,19.7,79,9
1873,2022-06-11,6.7,62,0,11.1833333333333,85.0833333333333,3.5,16.1,97,16
1873,2022-06-12,7.7,65,1,10.2833333333333,87,3.83333333333333,14.3,97,9
1873,2022-06-13,11.7,44,5,13.425,86.5833333333333,10.5833333333333,19.8,97,21
1873,2022-06-14,11.4,87,9,11.9916666666667,95,14.1666666666667,13.4,96,18
1873,2022-06-15,8.2,64,1,13.4333333333333,73.5833333333333,4.91666666666667,17.5,92,11
1873,2022-06-16,13,60,4,15.4833333333333,77.25,6.66666666666667,18.9,89,10
1873,2022-06-17,13.8,70,3,15.85,86.25,11.0833333333333,19.2,96,23
1873,2022-06-18,10.2,62,0,13.8416666666667,86.3333333333333,1.83333333333333,19,96,5
1873,2022-06-19,9.1,58,0,14.025,77.9166666666667,2.5,19.5,96,5
1873,2022-06-20,7.2,60,0,11.475,83.75,3.08333333333333,17.7,96,7
1873,2022-06-21,11.2,61,0,13.7916666666667,90.4166666666667,3.41666666666667,20.1,97,8
1873,2022-06-22,7.9,89,0,10.4,96.6666666666667,2.58333333333333,13.3,99,7
1873,2022-06-23,8.6,86,10,10.425,90.25,12.8333333333333,12.3,95,16
1873,2022-06-24,6.9,58,3,10.45,80.3333333333333,4.83333333333333,15.2,93,9
1873,2022-06-25,10.8,41,0,13.3583333333333,68,2.41666666666667,19.8,82,4
1873,2022-06-26,8.7,50,1,13.65,81.0833333333333,4,19.8,98,10
1873,2022-06-27,8.6,68,1,12.2583333333333,85.8333333333333,6.16666666666667,15.3,97,14
1873,2022-06-28,13.9,64,3,15.875,83.5833333333333,9.75,19.2,96,24
1873,2022-06-29,10,64,0,11.9583333333333,88.3333333333333,3.08333333333333,17.2,97,9
1873,2022-06-30,11.8,51,1,14.925,75.5,3,20.2,91,5
1873,2022-07-01,10.8,80,7,11.825,88.1666666666667,10.1666666666667,13.8,94,15
1873,2022-07-02,5.5,80,0,9.06666666666667,93.5833333333333,1.83333333333333,13.1,98,5
1873,2022-07-03,8.6,45,0,12.9916666666667,80.6666666666667,1.08333333333333,19.9,96,4
1873,2022-07-04,13.4,68,4,14.4583333333333,87.25,9.91666666666667,17.5,94,20
1873,2022-07-05,12.3,90,8,13.025,92,12.5,14.4,93,17
1873,2022-07-06,13.4,73,3,14.9416666666667,86,5.66666666666667,17.7,93,9
1873,2022-07-07,14.1,73,3,16.5833333333333,87.8333333333333,5.16666666666667,20,96,9
1873,2022-07-08,13.8,61,0,15.425,85.4166666666667,2.08333333333333,18.3,95,11
1873,2022-07-09,10.7,67,0,13.6833333333333,79,2.25,16.2,87,8
1873,2022-07-10,9.9,44,0,13.9333333333333,77.75,2,21.6,92,7
1873,2022-07-11,15.8,44,2,18.5,67.8333333333333,4.25,24,78,7
1873,2022-07-12,11.1,55,4,19.1333333333333,75.3333333333333,8.75,27.2,91,13
1873,2022-07-13,8.2,52,0,11.9833333333333,81.9166666666667,1,18.6,96,2
1873,2022-07-14,15.8,49,0,18.5083333333333,76.4166666666667,2.5,23.6,92,5
1873,2022-07-15,15.5,54,0,20.1333333333333,82.6666666666667,3.5,26.8,97,9
1873,2022-07-16,14.4,45,1,18.4416666666667,76.0833333333333,2.66666666666667,25.2,94,7
1873,2022-07-17,15,52,2,17.2666666666667,79.5833333333333,3.25,22.9,92,6
1873,2022-07-18,15.7,54,1,19.675,72.3333333333333,4.25,25.1,89,8
1873,2022-07-19,8.7,52,0,12.575,76.5,2.91666666666667,20.3,88,8
1873,2022-07-20,10.1,39,0,14.4333333333333,73,2.41666666666667,22.2,89,7
1873,2022-07-21,12.1,36,1,17.85,60.5,3.66666666666667,25,81,10
1873,2022-07-22,11.7,44,3,14.5833333333333,76.1666666666667,6.08333333333333,19.6,92,10
1873,2022-07-23,14.2,58,2,17.5666666666667,78.0833333333333,6.08333333333333,22,93,9
1873,2022-07-24,12,53,1,15.8833333333333,78.3333333333333,4.08333333333333,21.6,97,8
1873,2022-07-25,13.5,67,1,15.2,82.8333333333333,3.16666666666667,19,90,6
1873,2022-07-26,13.5,38,0,17.075,68.25,2,22.5,95,4
1873,2022-07-27,16.7,46,1,19.275,75.0833333333333,3,25.7,88,5
1873,2022-07-28,17.1,50,0,21.275,77.5,2.08333333333333,28,92,6
1873,2022-07-29,15.8,57,1,19.7916666666667,74.4166666666667,5.58333333333333,25,87,16
1873,2022-07-30,14.3,52,3,16.55,83.4166666666667,5.66666666666667,23,95,13
1873,2022-07-31,13.7,84,1,15.45,92.5,5.08333333333333,17.3,97,8
1873,2022-08-01,13.3,83,2,15.45,92.5,4.41666666666667,21.6,97,12
1873,2022-08-02,10.6,70,0,12.4,89.75,3.66666666666667,16.4,98,8
1873,2022-08-03,14.3,82,1,16.35,92.0833333333333,8.66666666666667,18.4,95,14
1873,2022-08-04,9.2,62,4,11.925,84.0833333333333,11.5833333333333,16.9,96,16
1873,2022-08-05,9.2,56,0,10.7666666666667,85.3333333333333,2.66666666666667,16,94,5
1873,2022-08-06,14.7,61,0,16.1083333333333,77.6666666666667,1.75,18.3,87,6
1873,2022-08-07,14,41,0,18.7833333333333,76.5833333333333,2.08333333333333,25.9,95,6
1873,2022-08-08,7,42,0,11.1416666666667,79,2.16666666666667,19.6,95,7
1873,2022-08-09,14.1,51,5,16.8916666666667,68.6666666666667,9.41666666666667,21.1,79,13
1873,2022-08-10,14.7,62,0,18.2833333333333,88.3333333333333,1.66666666666667,24.2,98,3
1873,2022-08-11,13.2,65,2,17.8583333333333,82.3333333333333,3.83333333333333,23.4,95,5
1873,2022-08-12,19.2,60,2,21.075,75.6666666666667,6.5,25,89,13
1873,2022-08-13,13.3,51,2,18.55,72,6.58333333333333,26.8,87,14
1873,2022-08-14,12.2,42,0,15.6,78.9166666666667,1.41666666666667,22.5,94,6
1873,2022-08-15,14.1,42,0,17.525,79.5833333333333,1.58333333333333,25.6,92,3
1873,2022-08-16,11.8,54,1,16.0166666666667,81.5,2.41666666666667,23.2,96,5
1873,2022-08-17,12.6,43,0,16,84.5,0.75,24,98,4
1873,2022-08-18,16.7,46,0,19.9666666666667,63.75,5.58333333333333,25.5,72,9
1873,2022-08-19,16.8,44,1,21.2666666666667,58.5833333333333,6.25,27,74,11
1873,2022-08-20,16.4,62,0,19.5333333333333,87.5833333333333,4.58333333333333,26.2,97,14
1873,2022-08-21,14.2,66,2,16.925,71.9166666666667,7.75,21.2,80,14
1873,2022-08-22,12.2,51,0,16.9333333333333,76,3.25,23.8,89,12
1873,2022-08-23,13.3,49,0,17.2666666666667,80.5,2.08333333333333,24,94,5
1873,2022-08-24,14.4,42,0,17.7333333333333,70.4166666666667,2.75,24.7,84,5
1873,2022-08-25,14.3,38,0,18.25,67.1666666666667,2.91666666666667,26.2,81,5
1873,2022-08-26,15.3,55,0,18.0083333333333,79.5,2.66666666666667,25.9,91,5
1873,2022-08-27,11.6,75,6,13.1833333333333,86.5833333333333,9.83333333333333,14.1,92,13
1873,2022-08-28,8.3,45,0,11.2333333333333,81.0833333333333,1.41666666666667,19.1,93,7
1873,2022-08-29,12.2,57,0,15.4333333333333,81.3333333333333,0.5,21.3,91,1
1873,2022-08-30,14,34,0,18.1666666666667,73.25,1.08333333333333,27.4,89,3
1873,2022-08-31,14.8,40,0,19.0666666666667,72.25,2.66666666666667,27.4,86,5
1873,2022-09-01,9.2,45,0,11.45,74.9166666666667,3.83333333333333,17.7,92,7
1873,2022-09-02,12.1,34,1,18.95,55.6666666666667,5.41666666666667,26.7,85,8
1873,2022-09-03,14.4,48,0,18.6416666666667,66.9166666666667,1.41666666666667,26,86,3
1873,2022-09-04,12.7,42,1,18.0166666666667,66.75,4.16666666666667,25.8,79,8
1873,2022-09-05,9,30,1,11.7666666666667,51.9166666666667,4.91666666666667,18.1,60,10
1873,2022-09-06,10.9,41,1,14.5166666666667,55,6.33333333333333,17.5,66,10
1873,2022-09-07,5.4,61,1,8.54166666666667,84.1666666666667,3,16.1,90,5
1873,2022-09-08,3.1,59,0,6.475,84.4166666666667,4,12.4,97,7
1873,2022-09-09,7,40,0,8.73333333333333,62.75,3.33333333333333,14,71,7
1873,2022-09-10,7.6,42,0,12.6833333333333,65.75,1.41666666666667,19.7,83,3
1873,2022-09-11,7.4,50,1,13.7666666666667,68.6666666666667,4.66666666666667,21.3,80,10
1873,2022-09-12,9.3,41,4,12.5083333333333,56.25,8.08333333333333,17.3,68,16
1873,2022-09-13,5.8,52,0,11.95,76.25,4.58333333333333,18.8,95,8
1873,2022-09-14,9.8,47,0,11.6416666666667,75.6666666666667,2.25,17.8,86,5
1873,2022-09-15,9.6,61,3,13.3583333333333,83,7.83333333333333,17.9,95,12
1873,2022-09-16,9.6,77,1,11.5916666666667,90.9166666666667,3.58333333333333,14.6,97,6
1873,2022-09-17,3.2,54,0,6.2,82.5833333333333,2.75,11.4,94,8
1873,2022-09-18,7.6,65,0,8.875,89.0833333333333,2,13.3,95,7
1873,2022-09-19,6.6,81,7,7.30833333333333,87.75,9.25,8.3,93,12
1873,2022-09-20,4.5,53,0,5.53333333333333,80.3333333333333,3,10.4,96,7
1873,2022-09-21,5.6,39,6,10.2916666666667,53.0833333333333,8.83333333333333,15.7,68,12
1873,2022-09-22,5.2,54,0,9.225,80.75,2.33333333333333,16.4,94,6
1873,2022-09-23,5.6,66,0,9.43333333333333,80.9166666666667,1.58333333333333,13,90,6
1873,2022-09-24,2.1,37,0,5.6,80.25,0.75,14.5,94,4
1873,2022-09-25,12.7,45,0,13.7,70.6666666666667,1.16666666666667,17.1,80,3
1873,2022-09-26,12.7,61,0,14.9166666666667,69.5833333333333,8.41666666666667,18.5,83,15
1873,2022-09-27,8.1,60,0,11.225,89.5,0.5,18.4,97,2
1873,2022-09-28,10,52,0,12.4583333333333,81.9166666666667,0.75,19.2,96,2
1873,2022-09-29,12.4,64,9,14.0166666666667,79.5,11.4166666666667,16.3,88,16
1873,2022-09-30,6,78,0,9.95,93.5833333333333,2.83333333333333,14.2,98,7
1873,2022-10-01,10.8,67,4,12.9416666666667,76.1666666666667,7,14.3,91,10
1873,2022-10-02,9.1,47,2,13.3,59.0833333333333,5.33333333333333,19.1,64,8
1873,2022-10-03,6.8,50,0,11.3916666666667,63.25,3.75,14.9,83,8
1873,2022-10-04,7.4,42,0,9.28333333333333,60.1666666666667,6.33333333333333,13.6,68,16
1873,2022-10-05,5.4,65,6,6.40833333333333,72.0833333333333,7.83333333333333,7.1,80,9
1873,2022-10-06,2.1,58,0,4.85833333333333,86.6666666666667,0.333333333333333,11.8,96,2
1873,2022-10-07,3.9,55,0,7.075,88.3333333333333,0.0833333333333333,13.6,97,1
1873,2022-10-08,3.8,48,0,8.44166666666667,73,2,14.9,89,4
1873,2022-10-09,7.7,47,1,11.4583333333333,57.1666666666667,2.91666666666667,14,70,5
1873,2022-10-10,2.9,65,5,5.36666666666667,74.4166666666667,8.5,10.3,84,14
1873,2022-10-11,0.5,41,3,5.7,62.4166666666667,9.41666666666667,8.5,88,15
1873,2022-10-12,-1,45,0,1.44166666666667,72.9166666666667,1.83333333333333,8.1,89,5
1873,2022-10-13,7.7,39,0,10.1833333333333,60.5833333333333,3.33333333333333,15.5,69,6
1873,2022-10-14,-0.9,54,4,6.93333333333333,71.5,8.25,14,85,13
1873,2022-10-15,3.1,47,6,5.05833333333333,56.5,10.25,6.7,66,14
1873,2022-10-16,6.1,53,4,8.44166666666667,62.0833333333333,8,10.6,75,12
1873,2022-10-17,3.2,53,0,5.78333333333333,86.5833333333333,0.333333333333333,12.9,97,2
1873,2022-10-18,3.1,58,0,5.825,82.1666666666667,0.833333333333333,12.2,97,2
1873,2022-10-19,12.9,34,1,14.4416666666667,41.75,4.16666666666667,15.9,51,15
1873,2022-10-20,2.5,47,3,4.38333333333333,57.8333333333333,4.33333333333333,7.8,64,6
1873,2022-10-21,-2.5,72,1,0.15,85.3333333333333,2.5,2.5,97,4
1873,2022-10-22,-0.4,83,2,1.95,87.5833333333333,5.91666666666667,3.3,92,9
1873,2022-10-23,-2.4,71,9,0.458333333333333,82.5833333333333,12.0833333333333,2.9,97,17
1873,2022-10-24,0,80,0,0.65,93.75,1.91666666666667,2.2,98,6
1873,2022-10-25,-4.1,69,0,-2.48333333333333,87.3333333333333,4.25,0.6,96,13
1873,2022-10-26,1.6,41,3,3.71666666666667,52.5,5.75,6.4,69,9
1873,2022-10-27,5.2,36,1,6.58333333333333,55.6666666666667,4.75,12.2,65,16
1873,2022-10-28,1.1,47,1,3.04166666666667,58.4166666666667,4.25,5.2,65,10
1873,2022-10-29,2.5,39,3,4.08333333333333,52.4166666666667,6,5.6,58,11
1873,2022-10-30,-0.8,53,3,3.41666666666667,61.1666666666667,6.33333333333333,8.3,70,10
1873,2022-10-31,1.2,45,6,2.81666666666667,50.5,9.16666666666667,3.6,64,13
6844,2022-03-31,-4.2,68,13,-3.66666666666667,73.1666666666667,15.6666666666667,-2.9,80,18
6844,2022-04-01,-2,63,13,-0.908333333333333,77.3333333333333,18.1666666666667,0.6,85,24
6844,2022-04-02,-4.2,82,11,-3.23333333333333,92.4166666666667,15.5833333333333,-0.3,95,20
6844,2022-04-03,-1.9,70,0,-0.866666666666667,82.0833333333333,11.5,0.6,91,18
6844,2022-04-04,-4.1,88,17,-3.43333333333333,91.8333333333333,20.4166666666667,-1.5,94,26
6844,2022-04-05,-5.4,64,3,-3.55833333333333,78.6666666666667,9.41666666666667,-0.6,86,14
6844,2022-04-06,-4.7,48,10,-3.575,67.4166666666667,19.3333333333333,-0.1,75,27
6844,2022-04-07,-0.3,68,16,0.833333333333333,72.25,28.4166666666667,2.7,76,38
6844,2022-04-08,-2.5,56,9,-0.991666666666667,82.8333333333333,16.5833333333333,2.3,95,29
6844,2022-04-09,-9.9,49,1,-7.19166666666667,70,6.91666666666667,-2.2,75,23
6844,2022-04-10,-13.3,34,1,-9.15833333333333,57.25,5.08333333333333,-3.7,69,9
6844,2022-04-11,-13.8,40,7,-10.5,58.3333333333333,10.4166666666667,-5.8,67,17
6844,2022-04-12,-15.7,51,9,-11.9333333333333,60.5,11.5833333333333,-7.9,72,15
6844,2022-04-13,-13.2,45,10,-9.94166666666667,61.6666666666667,13.25,-5.4,75,16
6844,2022-04-14,-12.7,44,5,-9.35,64.9166666666667,12.5,-5.2,79,17
6844,2022-04-15,-15.2,64,1,-10.6666666666667,75,3.33333333333333,-4.8,81,5
6844,2022-04-16,-15,44,1,-8.89166666666667,69.3333333333333,5.25,-2.2,83,10
6844,2022-04-17,-13.3,52,1,-7.75,70.4166666666667,5.33333333333333,-0.6,80,14
6844,2022-04-18,-2,56,0,-0.891666666666667,77.5833333333333,2.16666666666667,1.8,89,10
6844,2022-04-19,-9,87,0,-4.80833333333333,92.4166666666667,10.4166666666667,-2.6,95,23
6844,2022-04-20,-5.8,66,0,-2.85833333333333,87.1666666666667,7.25,1.4,92,14
6844,2022-04-21,-1,73,0,0.0916666666666667,92.6666666666667,3.25,2.5,97,13
6844,2022-04-22,-6.1,81,0,-1.88333333333333,93.9166666666667,4.83333333333333,2.7,97,19
6844,2022-04-23,-7.3,62,1,-2.94166666666667,82.5833333333333,3.91666666666667,3.8,92,7
6844,2022-04-24,-4.4,54,1,-1.075,79,4.58333333333333,5.7,88,12
6844,2022-04-25,-0.9,47,1,1.48333333333333,76.4166666666667,4.41666666666667,6.2,87,11
6844,2022-04-26,-1.9,95,16,-0.716666666666667,97.3333333333333,18.9166666666667,0.5,98,21
6844,2022-04-27,-4.2,40,6,-2.29166666666667,67.0833333333333,11.1666666666667,1.9,76,14
6844,2022-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA
6844,2022-04-29,-6.7,48,1,-2.83333333333333,73,4.5,4.7,83,13
6844,2022-04-30,0.4,52,0,1.58333333333333,85.0833333333333,2.91666666666667,5.7,97,11
6844,2022-05-01,-1.7,66,0,0.85,83.8333333333333,4.08333333333333,4.2,91,15
6844,2022-05-02,-2.2,68,0,0.983333333333333,82.5,3.91666666666667,4.7,90,8
6844,2022-05-03,2.3,57,12,3.26666666666667,74.8333333333333,15.9166666666667,6,81,24
6844,2022-05-04,1.9,56,19,3.56666666666667,78.5833333333333,23.9166666666667,7.1,90,32
6844,2022-05-05,0.7,96,1,1.61666666666667,98.1666666666667,9.58333333333333,3,99,18
6844,2022-05-06,-2.4,47,1,-0.15,69,8.5,4.5,75,25
6844,2022-05-07,-2.2,33,0,-0.483333333333333,66.3333333333333,8.41666666666667,5.3,75,22
6844,2022-05-08,-3.7,41,5,-1.025,78.8333333333333,8.16666666666667,4.3,96,12
6844,2022-05-09,-1.2,70,15,0.0916666666666667,85.3333333333333,19.4166666666667,2.1,97,24
6844,2022-05-10,-0.8,72,5,0.541666666666667,87.4166666666667,12.1666666666667,3.4,92,24
6844,2022-05-11,-5.6,39,1,-1.80833333333333,75.25,5.33333333333333,5.1,88,19
6844,2022-05-12,-3.8,45,2,-0.4,74.3333333333333,5.08333333333333,5.8,85,11
6844,2022-05-13,-1.5,75,10,0.375,83.4166666666667,14.6666666666667,2.6,88,23
6844,2022-05-14,1.5,52,5,2.40833333333333,73.3333333333333,13.1666666666667,5.7,81,24
6844,2022-05-15,1.3,68,0,2.19166666666667,93.1666666666667,8.25,5.5,98,16
6844,2022-05-16,1.2,76,6,2.46666666666667,87.0833333333333,10.4166666666667,6.9,91,14
6844,2022-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA
6844,2022-05-18,-0.9,95,15,9.20668344802274e-18,97.4166666666667,19.9166666666667,1.1,98,23
6844,2022-05-19,-0.4,50,1,1.45833333333333,76.6666666666667,4.58333333333333,5.9,85,10
6844,2022-05-20,-3.7,28,2,-0.133333333333333,64.75,7.08333333333333,6.5,77,14
6844,2022-05-21,-5.6,58,0,-1.475,75.8333333333333,4.83333333333333,4.8,87,9
6844,2022-05-22,-4,46,2,0.241666666666667,73.75,5.08333333333333,7.7,87,15
6844,2022-05-23,-1.7,52,0,1.59166666666667,78.8333333333333,2.41666666666667,6.4,92,8
6844,2022-05-24,1.5,41,0,3.24166666666667,78.25,8,9.7,95,23
6844,2022-05-25,0.1,78,2,1.91666666666667,87.3333333333333,9.66666666666667,4.8,92,18
6844,2022-05-26,1.3,41,0,3.21666666666667,76.1666666666667,5.33333333333333,9.8,92,24
6844,2022-05-27,-0.2,94,1,1.6,97,9.25,4.7,98,20
6844,2022-05-28,-2.2,45,0,1.125,78.1666666666667,4.83333333333333,7.8,89,12
6844,2022-05-29,0.8,82,1,2.66666666666667,93.75,4.66666666666667,6.3,96,14
6844,2022-05-30,1.7,48,0,3.925,75.0833333333333,4.16666666666667,8.8,87,12
6844,2022-05-31,1.5,46,0,4.05833333333333,77.1666666666667,4.41666666666667,11.4,87,17
6844,2022-06-01,0.5,37,0,3.81666666666667,75.75,4.41666666666667,13.4,88,14
6844,2022-06-02,-0.1,44,1,3.85,77.3333333333333,4.58333333333333,13.7,89,10
6844,2022-06-03,3.4,50,0,5.33333333333333,79.3333333333333,3.66666666666667,12.1,88,12
6844,2022-06-04,4.7,45,0,7.45,80,6.83333333333333,17.6,96,20
6844,2022-06-05,4.1,93,1,5.55833333333333,96.0833333333333,7,8.9,97,19
6844,2022-06-06,4.2,72,0,6.00833333333333,89.5833333333333,7.25,10,97,18
6844,2022-06-07,2.9,59,1,6.4,86.25,4.25,12.9,96,10
6844,2022-06-08,3.1,66,2,5.6,85,9.25,11.2,92,18
6844,2022-06-09,5.4,59,4,6.94166666666667,88.5833333333333,20.5833333333333,10.8,97,32
6844,2022-06-10,5.6,45,0,8.06666666666667,76.8333333333333,8.66666666666667,13.7,96,23
6844,2022-06-11,0.1,64,0,3.54166666666667,92.75,4.33333333333333,13.2,98,17
6844,2022-06-12,5.1,44,1,7.88333333333333,72.8333333333333,8,15.6,84,15
6844,2022-06-13,4.7,79,0,5.96666666666667,93.5833333333333,5,9.6,97,11
6844,2022-06-14,5.2,90,3,5.86666666666667,95.5,6.33333333333333,7.8,97,10
6844,2022-06-15,4.4,55,1,6.98333333333333,78.6666666666667,5.58333333333333,11.8,87,11
6844,2022-06-16,2.3,92,1,5.40833333333333,95.6666666666667,4.91666666666667,8.6,98,19
6844,2022-06-17,4.8,87,0,6.875,93.9166666666667,7.08333333333333,12,96,22
6844,2022-06-18,4.6,55,1,7.025,80,5,13.5,88,16
6844,2022-06-19,3.8,69,0,6.73333333333333,86,9.16666666666667,10.5,92,23
6844,2022-06-20,3.5,40,0,8.38333333333333,71.8333333333333,5.91666666666667,15.9,89,15
6844,2022-06-21,7.4,57,11,8.49166666666667,90.1666666666667,16.1666666666667,12.9,95,21
6844,2022-06-22,1.2,90,2,4.30833333333333,94.3333333333333,4.5,8.7,97,15
6844,2022-06-23,2.1,79,1,3.14166666666667,89.1666666666667,13.5833333333333,4.3,95,20
6844,2022-06-24,0.5,35,0,6.08333333333333,69.8333333333333,4.5,13.5,89,13
6844,2022-06-25,-0.5,33,1,6.125,73.0833333333333,5.75,19.5,91,13
