Site,Date,Filename,n_calls,prob1,sp1,prob2,sp2,prob3,sp3,mean_temp,mean_hum,mean_wind,min_temp,min_hum,min_wind,max_temp,max_hum,max_wind
Peace_Whitemud2,20180621,BA4-18__20180622_022221.00#.zc,12,0.365,noise,0.107666666666667,MYVO,0.103333333333333,EPFU,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_024737.00#.zc,5,0.3496,noise,0.1668,MYLU,0.1452,LABO,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_020843.00#.zc,2,0.483,noise,0.356,LACI,0.134,EPFU,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_020451.00#.zc,10,0.3476,EPFU,0.3384,LACI,0.2386,noise,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_020213.00#.zc,3,0.564666666666667,noise,0.310666666666667,LACI,0.108,EPFU,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_020600.00#.zc,3,0.429333333333333,LACI,0.318666666666667,noise,0.22,EPFU,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_020901.00#.zc,2,0.407,noise,0.391,LACI,0.175,EPFU,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_034223.00#.zc,2,0.561,EPFU,0.176,noise,0.165,LACI,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_010038.00#.zc,108,0.248537037037037,MYLU,0.182407407407407,MYVO,0.106648148148148,noise,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_034218.00#.zc,1,0.348,EPFU,0.302,LANO,0.178,LACI,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_020601.00#.zc,3,0.412,noise,0.392,LACI,0.179333333333333,EPFU,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_020224.00#.zc,3,0.630666666666667,noise,0.26,LACI,0.0653333333333333,EPFU,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_020157.00#.zc,8,0.3495,LACI,0.34375,EPFU,0.211,noise,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_013108.00#.zc,8,0.5745,noise,0.135,LABO,0.124,LACI,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_012417.00#.zc,21,0.242952380952381,MYLU,0.209047619047619,MYVO,0.116380952380952,MYEV,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_020201.00#.zc,1,0.736,noise,0.228,LACI,0.036,EPFU,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_020146.00#.zc,5,0.3684,EPFU,0.328,LACI,0.1668,noise,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_011845.00#.zc,9,0.211777777777778,noise,0.187555555555556,MYLU,0.158,LABO,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_015957.00#.zc,2,0.689,noise,0.169,LACI,0.08,EPFU,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_011333.00#.zc,101,0.21970297029703,MYLU,0.159188118811881,noise,0.158792079207921,MYVO,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_010208.00#.zc,35,0.239142857142857,MYLU,0.185714285714286,MYVO,0.148514285714286,noise,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_020858.00#.zc,5,0.4136,LACI,0.2744,noise,0.2736,EPFU,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_030618.00#.zc,17,0.281176470588235,noise,0.264941176470588,LABO,0.148823529411765,LACI,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_012738.00#.zc,3,0.203333333333333,LABO,0.188,noise,0.139333333333333,MYLU,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_020200.00#.zc,2,0.541,noise,0.355,LACI,0.089,EPFU,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_005015.00#.zc,87,0.240620689655172,MYLU,0.202367816091954,noise,0.172942528735632,MYVO,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_012047.00#.zc,6,0.628666666666667,noise,0.107333333333333,LACI,0.0583333333333333,LABO,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_011915.00#.zc,2,0.308,LABO,0.154,MYLU,0.129,LACI,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_020848.00#.zc,5,0.4748,noise,0.398,LACI,0.1064,EPFU,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
Peace_Whitemud2,20180621,BA4-18__20180622_005749.00#.zc,11,0.414,noise,0.130727272727273,LABO,0.0870909090909091,LACI,18.400000000000,73.333333333333,13.666666666667,17.700000000000,71.000000000000,7.000000000000,18.800000000000,76.000000000000,22.000000000000
