Site,Date,Filename,n_calls,prob1,sp1,prob2,sp2,prob3,sp3,mean_temp,mean_hum,mean_wind,min_temp,min_hum,min_wind,max_temp,max_hum,max_wind
Peace_Whitemud2,20180624,BA4-18__20180625_043732.00#.zc,14,0.572,EPFU,0.191571428571429,noise,0.174857142857143,LACI,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_051157.00#.zc,16,0.43975,noise,0.220125,LACI,0.21525,EPFU,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043610.00#.zc,5,0.3976,EPFU,0.362,noise,0.2084,LACI,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043617.00#.zc,1,0.354,noise,0.29,LACI,0.192,EPFU,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043756.00#.zc,3,0.428,noise,0.328666666666667,LACI,0.224666666666667,EPFU,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043706.00#.zc,14,0.309571428571429,EPFU,0.237571428571429,LACI,0.227142857142857,LANO,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043618.00#.zc,28,0.521428571428571,EPFU,0.221428571428571,LACI,0.178,noise,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043736.00#.zc,2,0.526,EPFU,0.281,noise,0.175,LACI,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043744.00#.zc,6,0.505,EPFU,0.238666666666667,noise,0.213,LACI,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043633.00#.zc,8,0.38275,EPFU,0.28775,noise,0.25,LACI,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043737.00#.zc,3,0.364666666666667,EPFU,0.343333333333333,LACI,0.266666666666667,noise,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043656.00#.zc,32,0.3713125,EPFU,0.2558125,noise,0.2080625,LACI,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043624.00#.zc,4,0.345,EPFU,0.3175,noise,0.306,LACI,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_050427.00#.zc,7,0.376857142857143,EPFU,0.288857142857143,LANO,0.169428571428571,LACI,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043654.00#.zc,5,0.2844,EPFU,0.2688,noise,0.2056,LACI,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043840.00#.zc,3,0.354,EPFU,0.322666666666667,LACI,0.282,noise,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043602.00#.zc,20,0.6035,EPFU,0.1646,LACI,0.1215,noise,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_050425.00#.zc,3,0.212,LANO,0.205333333333333,EPFU,0.192,LACI,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043824.00#.zc,12,0.368666666666667,EPFU,0.292666666666667,noise,0.247333333333333,LACI,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043812.00#.zc,14,0.433857142857143,EPFU,0.270571428571429,noise,0.250714285714286,LACI,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_051205.00#.zc,20,0.5684,noise,0.2401,LACI,0.1175,EPFU,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_044303.00#.zc,2,0.223,MYVO,0.189,MYLU,0.165,EPFU,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180624,BA4-18__20180625_043753.00#.zc,13,0.516769230769231,EPFU,0.188307692307692,noise,0.180923076923077,LACI,17.916666666667,58.000000000000,12.333333333333,16.000000000000,51.000000000000,7.000000000000,20.200000000000,72.000000000000,15.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_001018.00#.zc,1,0.86,noise,0.134,LACI,0.006,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_022945.00#.zc,28,0.400571428571429,EPFU,0.224285714285714,LACI,0.192,noise,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_011448.00#.zc,4,0.42,noise,0.232,LACI,0.2245,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_015039.00#.zc,61,0.249147540983607,MYLU,0.135967213114754,MYVO,0.130655737704918,noise,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180625_232121.00#.zc,2,0.803,noise,0.182,LACI,0.013,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_020312.00#.zc,32,0.471125,EPFU,0.22775,LANO,0.186,LACI,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_023405.00#.zc,23,0.192521739130435,noise,0.168434782608696,MYLU,0.152434782608696,MYVO,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_015408.00#.zc,7,0.206571428571429,MYLU,0.189428571428571,MYVO,0.130571428571429,LABO,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_012524.00#.zc,60,0.220933333333333,MYLU,0.1773,noise,0.153,MYVO,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_020318.00#.zc,9,0.260444444444444,EPFU,0.248444444444444,LANO,0.223111111111111,LACI,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180625_223252.00#.zc,2,0.563,noise,0.311,LACI,0.105,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_033251.00#.zc,3,0.449333333333333,noise,0.412666666666667,LACI,0.118666666666667,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_011439.00#.zc,5,0.672,noise,0.15,LACI,0.1132,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_011445.00#.zc,11,0.476,noise,0.244909090909091,EPFU,0.170181818181818,LACI,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_011226.00#.zc,45,0.2632,noise,0.158311111111111,MYLU,0.139066666666667,MYVO,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_005403.00#.zc,1,0.738,noise,0.244,LACI,0.016,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_010527.00#.zc,2,0.869,noise,0.131,LACI,0,NA,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_025406.00#.zc,16,0.563875,noise,0.172375,EPFU,0.163875,LACI,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_023409.00#.zc,49,0.169387755102041,LABO,0.165428571428571,MYLU,0.158530612244898,MYVO,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_023107.00#.zc,49,0.451714285714286,noise,0.213632653061225,LACI,0.210285714285714,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_004656.00#.zc,1,0.69,noise,0.24,LACI,0.058,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_011238.00#.zc,1,0.69,noise,0.24,LACI,0.058,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_011233.00#.zc,39,0.373025641025641,noise,0.13148717948718,LACI,0.127948717948718,MYLU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_011225.00#.zc,7,0.714,noise,0.147428571428571,LACI,0.0677142857142857,LABO,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_010505.00#.zc,4,0.8145,noise,0.165,LACI,0.0155,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_012704.00#.zc,17,0.541058823529412,noise,0.19,LACI,0.0714117647058824,MYLU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_020311.00#.zc,5,0.4104,EPFU,0.2508,LANO,0.204,LACI,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_011231.00#.zc,26,0.676230769230769,noise,0.157076923076923,LACI,0.0376923076923077,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180625_234935.00#.zc,1,0.574,noise,0.332,LACI,0.076,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_004650.00#.zc,1,0.876,noise,0.124,LACI,0,NA,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_005242.00#.zc,5,0.858,noise,0.136,LACI,0.006,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_011447.00#.zc,5,0.5192,noise,0.218,EPFU,0.202,LACI,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_012555.00#.zc,5,0.8704,noise,0.1284,LACI,0.0012,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_014046.00#.zc,63,0.277460317460317,MYLU,0.172793650793651,MYVO,0.13168253968254,noise,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_005752.00#.zc,2,0.707,noise,0.227,LACI,0.06,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_013601.00#.zc,1,0.68,noise,0.248,LACI,0.052,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_023105.00#.zc,3,0.376,EPFU,0.308,LACI,0.16,noise,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180625_223240.00#.zc,1,0.482,LACI,0.346,noise,0.154,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_023104.00#.zc,2,0.47,EPFU,0.208,LACI,0.176,LANO,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_023113.00#.zc,2,0.392,noise,0.332,LACI,0.145,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_015404.00#.zc,38,0.251736842105263,MYLU,0.194578947368421,LABO,0.181052631578947,MYVO,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_024909.00#.zc,1,0.406,LACI,0.246,EPFU,0.236,LANO,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180625_232644.00#.zc,5,0.814,noise,0.17,LACI,0.014,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_044144.00#.zc,26,0.200615384615385,MYLU,0.164307692307692,noise,0.142076923076923,LABO,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_011449.00#.zc,1,0.364,noise,0.298,LACI,0.208,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180625_223246.00#.zc,1,0.408,LACI,0.312,noise,0.256,EPFU,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180625,BA4-18__20180626_023415.00#.zc,4,0.1885,MYLU,0.1845,LABO,0.1465,MYVO,11.300000000000,59.666666666667,24.500000000000,10.000000000000,54.000000000000,19.000000000000,12.900000000000,64.000000000000,30.000000000000
Peace_Whitemud2,20180626,BA4-18__20180627_012002.00#.zc,13,0.329076923076923,MYLU,0.226307692307692,MYVO,0.0903076923076923,noise,10.500000000000,82.666666666667,21.166666666667,9.400000000000,74.000000000000,13.000000000000,11.700000000000,91.000000000000,28.000000000000
Peace_Whitemud2,20180626,BA4-18__20180627_025345.00#.zc,1,0.25,EPFU,0.148,LANO,0.128,MYVO,10.500000000000,82.666666666667,21.166666666667,9.400000000000,74.000000000000,13.000000000000,11.700000000000,91.000000000000,28.000000000000
Peace_Whitemud2,20180626,BA4-18__20180627_012039.00#.zc,3,0.299333333333333,LABO,0.204,noise,0.127333333333333,LACI,10.500000000000,82.666666666667,21.166666666667,9.400000000000,74.000000000000,13.000000000000,11.700000000000,91.000000000000,28.000000000000
Peace_Whitemud2,20180626,BA4-18__20180627_011537.00#.zc,17,0.245882352941176,LABO,0.178117647058824,MYEV,0.142823529411765,MYLU,10.500000000000,82.666666666667,21.166666666667,9.400000000000,74.000000000000,13.000000000000,11.700000000000,91.000000000000,28.000000000000
Peace_Whitemud2,20180626,BA4-18__20180627_010458.00#.zc,16,0.353875,MYLU,0.153375,MYVO,0.10925,noise,10.500000000000,82.666666666667,21.166666666667,9.400000000000,74.000000000000,13.000000000000,11.700000000000,91.000000000000,28.000000000000
Peace_Whitemud2,20180626,BA4-18__20180627_012038.00#.zc,5,0.4392,noise,0.1504,LACI,0.1064,EPFU,10.500000000000,82.666666666667,21.166666666667,9.400000000000,74.000000000000,13.000000000000,11.700000000000,91.000000000000,28.000000000000
Peace_Whitemud2,20180626,BA4-18__20180627_025726.00#.zc,1,0.322,LANO,0.27,EPFU,0.226,LACI,10.500000000000,82.666666666667,21.166666666667,9.400000000000,74.000000000000,13.000000000000,11.700000000000,91.000000000000,28.000000000000
Peace_Whitemud2,20180626,BA4-18__20180627_010321.00#.zc,13,0.233846153846154,noise,0.140307692307692,MYEV,0.136307692307692,MYVO,10.500000000000,82.666666666667,21.166666666667,9.400000000000,74.000000000000,13.000000000000,11.700000000000,91.000000000000,28.000000000000
Peace_Whitemud2,20180626,BA4-18__20180626_225604.00#.zc,23,0.785739130434783,noise,0.191478260869565,LACI,0.0201739130434783,EPFU,10.500000000000,82.666666666667,21.166666666667,9.400000000000,74.000000000000,13.000000000000,11.700000000000,91.000000000000,28.000000000000
Peace_Whitemud2,20180627,BA4-18__20180628_005617.00#.zc,22,0.282545454545455,MYLU,0.247545454545455,LABO,0.166272727272727,MYVO,12.316666666667,68.333333333333,13.500000000000,10.600000000000,65.000000000000,12.000000000000,14.000000000000,73.000000000000,16.000000000000
Peace_Whitemud2,20180627,BA4-18__20180628_005029.00#.zc,12,0.2665,noise,0.181833333333333,MYLU,0.139166666666667,MYVO,12.316666666667,68.333333333333,13.500000000000,10.600000000000,65.000000000000,12.000000000000,14.000000000000,73.000000000000,16.000000000000
Peace_Whitemud2,20180627,BA4-18__20180628_005609.00#.zc,43,0.276046511627907,noise,0.197162790697674,MYLU,0.153906976744186,MYVO,12.316666666667,68.333333333333,13.500000000000,10.600000000000,65.000000000000,12.000000000000,14.000000000000,73.000000000000,16.000000000000
Peace_Whitemud2,20180627,BA4-18__20180628_005402.00#.zc,95,0.262021052631579,MYLU,0.191031578947368,MYVO,0.133136842105263,LABO,12.316666666667,68.333333333333,13.500000000000,10.600000000000,65.000000000000,12.000000000000,14.000000000000,73.000000000000,16.000000000000
